time,EW,EW_br,FE,FE_br,Fy,J,KE,KE_br,PEW,SE,SE_br,max_disp_y
3,0.061669439623639,-1.9509928542053e-11,0,0,100.68686923949,7.5027425935661e-16,0.029336111156281,1.4683740985571e-12,0.063141994983561,0.030830296006211,2.9421436624645e-12,0.00033780340392869
3.25,0.06705734738343,-5.1885374819265e-10,0,0,100.62481225629,3.5617249049307e-14,0.032039183057004,4.5316759309298e-11,0.068469001778661,0.033447693679814,8.9876744128044e-11,0.00036627017294398
3.5,0.07236595273065,-9.777893814679e-09,0,0,99.126779907624,1.2544206623765e-12,0.034745690845304,1.0067403455338e-09,0.073796838853584,0.036066667208043,1.9717302625344e-09,0.00039475499457457
3.75,0.077815918581104,-1.3072342899447e-07,0,0,99.967988835783,3.292547147375e-11,0.037456426896729,1.6163546917276e-08,0.079220732090548,0.038779175151915,3.1178713738216e-08,0.0004235731699936
4,0.083252530059252,-1.2382738087869e-06,0,0,100.55303337444,6.4570427818075e-10,0.040170320653024,1.8797868440777e-07,0.084599863045164,0.041443975803028,3.562031783223e-07,0.00045219844659614
4.25,0.088605078391556,-8.2810203640301e-06,0,0,99.657353683598,9.4682376744413e-09,0.042888052642213,1.5850300471834e-06,0.089943303547136,0.044071599046992,2.9459720502914e-06,0.00048071693644809
4.5,0.094018732061982,-3.8865111102455e-05,0,0,99.728745719757,1.0371121329571e-07,0.045609303533552,9.6867604946182e-06,0.095343962223053,0.046753315577568,1.7693197134609e-05,0.00050942246475231
4.75,0.099465603715584,-0.00012690116478942,0,0,100.31635486682,8.4648557962611e-07,0.048333978051432,4.282473357999e-05,0.10074600299238,0.049434421463533,7.769770797537e-05,0.00053808708942987
5,0.10485879333077,-0.00028484274835751,0,0,99.951798690579,5.1283582142591e-06,0.051061699703321,0.000136321276549,0.10611425450301,0.052080121718743,0.00025323062836022,0.00056664182534584
5.25,0.11026442418741,-0.00043241691563576,0,0,99.734045311653,2.2953355695386e-05,0.053789778473207,0.00030929986625343,0.11150665690795,0.054752558352262,0.0006301210758861,0.00059528938596286
5.5,0.11570826548119,-0.00043297806085126,0,0,100.10764684018,7.5580586582382e-05,0.056511446190605,0.00048939840555806,0.11691696984804,0.057455593983063,0.0012484800882243,0.00062396511217029
5.75,0.12112988627847,-0.00026931105448924,0,0,100.06106748495,0.00018319452083008,0.059213301562254,0.00051490619844152,0.12230768925289,0.060167780880667,0.002052172886871,0.00065255651987175
6,0.12654344486229,-7.691891347848e-05,0,0,99.82165145313,0.00033212618669755,0.061878291254352,0.00032277777753377,0.12770331034177,0.062929036404007,0.0028559478655483,0.00068116899996409
6.25,0.13198412685703,3.2857651460328e-05,0,0,99.983248485864,0.00047458215467734,0.064496854231562,9.002448670902e-05,0.13311725343434,0.065747279171996,0.0034121902371709,0.00070983041806463
6.5,0.13742304805112,6.8165857017626e-05,0,0,100.06648321974,0.00059165548876743,0.067071444154288,1.039805979337e-05,0.1385249422755,0.068593595975352,0.0036675108228874,0.00073845399745318
6.75,0.14285068855585,7.9676048178123e-05,0,0,99.906754878594,0.00070839166233882,0.069606715151845,2.8225890862388e-05,0.14393003672409,0.07148016416528,0.0037543292459366,0.00076706182275219
7,0.14829272231438,7.7741024782326e-05,0,0,99.933370157543,0.00082691820895185,0.072104325815731,2.0650936650588e-05,0.14934806478302,0.074416357520286,0.0036683370556228,0.00079570084413714
7.25,0.15374214467197,7.8309487952472e-05,0,0,100.03302412195,0.00093337290742147,0.074564105278273,6.5034873230837e-06,0.15476806794067,0.07737909187523,0.0034257156068321,0.00082433434172771
7.5,0.15918438287771,9.1975443253583e-05,0,0,99.960325579726,0.0010382403749852,0.076988236464661,5.9605862434382e-06,0.16018485449689,0.080351138642835,0.0032500918291681,0.00085295110067998
7.75,0.16463229762202,9.3076787313477e-05,0,0,99.928154838322,0.0011468043566194,0.07937672693103,2.3689801696766e-06,0.1656090556315,0.083354631955876,0.0032535903854131,0.00088158042653081
8,0.17008940144799,9.2407724474142e-05,0,0,99.997480394554,0.0012561925443036,0.081727813253459,1.878963118652e-06,0.17103866991548,0.086397727500511,0.0033572366413877,0.00091021300957138
8.25,0.17554458431376,9.6422531181973e-05,0,0,99.982994021159,0.0013669349258146,0.08404333559704,1.1476746175735e-06,0.17646716810059,0.089470735331426,0.0034333415668791,0.00093883622346313
8.5,0.1810013284401,9.5816616408948e-05,0,0,99.940759484079,0.0014781943215325,0.086323285647544,3.3524838090495e-07,0.18189952399462,0.092571076389352,0.0034144472971384,0.00096747001687662
8.75,0.18646577063966,9.6331550758827e-05,0,0,99.973698167318,0.0015904352160974,0.088568277943022,5.4041913408019e-07,0.18733777535261,0.095698942691777,0.0033573144347091,0.00099612684305747
9,0.19193211592911,9.6650803342674e-05,0,0,99.986628168376,0.0017031249952536,0.09077909087291,1.7963801212214e-07,0.19277726488806,0.098850559058276,0.0033331763799236,0.0010248280747482
9.25,0.19739888890989,9.6226284307811e-05,0,0,99.958288110448,0.0018157835073025,0.092955389013222,4.20813307557e-07,0.19821895794244,0.10202209486182,0.0033423334850304,0.0010536708482982
9.5,0.2028697718379,9.5719160808822e-05,0,0,99.971494243473,0.0019276200307189,0.095099373346023,7.9623736417814e-07,0.20366532441725,0.1052127731822,0.0033435935344905,0.0010828754028497
9.75,0.20833769492519,9.475701306255e-05,0,0,100.00161395701,0.0020373039464644,0.097219581724137,1.6432668506504e-06,0.20911334858001,0.10840833879699,0.0033180343798594,0.0011128915842172
10,0.21378023038202,9.3889647387709e-05,0,0,100.00877069012,0.0021433283442553,0.099347413953321,2.8305249312313e-06,0.21456072412759,0.1115546107418,0.0032819811425648,0.0011446060460968
10.25,0.21914120299129,9.3077780810815e-05,0,0,100.03966930088,0.0022446939034144,0.10158064061842,4.3446957663586e-06,0.22000684907764,0.11449820253327,0.0032530039228963,0.0011795556014446
10.5,0.22428692022423,9.2284325886824e-05,0,0,100.10449614266,0.0023419658725567,0.10415872352433,6.0159849287789e-06,0.22544707632324,0.11689843866957,0.0032289722228248,0.001220042726448
10.75,0.22900035739307,9.1488484268782e-05,0,0,100.16742656263,0.0024386341428391,0.10751590805833,7.6245247000718e-06,0.2308745071577,0.11822106039463,0.0032008473549541,0.001269002384216
11,0.23310683365184,9.0644590699898e-05,0,0,100.2375081581,0.0025419730892535,0.11215375652054,9.1590570424805e-06,0.23628300144686,0.11802140752974,0.0031692576711732,0.0013293934501853
11.25,0.23674905133327,8.9539243663543e-05,0,0,100.32311866269,0.0026610562301653,0.11821513117753,1.1034577174565e-05,0.24166482893227,0.11648924916573,0.0031406378684645,0.0014030607477625
11.5,0.24057079875778,8.7903166460858e-05,0,0,100.38901893888,0.002801101608519,0.12506815365395,1.3857441823117e-05,0.24701139564916,0.1146477846133,0.0031158644182629,0.0014894351526244
11.75,0.2453817203364,8.5663328632838e-05,0,0,100.41509633579,0.0029565726074861,0.13162340618176,1.8016616359805e-05,0.25231732363603,0.11350793700101,0.0030915967753716,0.0015848344525678
12,0.25138542924452,8.2883525153473e-05,0,0,100.40493343867,0.0031079395473617,0.13743738837478,2.349252731283e-05,0.25758117065898,0.11288219078553,0.0030682343140894,0.0016831719460334
12.25,0.25789382382359,7.9609563816567e-05,0,0,100.3528994119,0.0032287654299004,0.14317044526712,3.0020707229534e-05,0.26280508896783,0.11176630573762,0.0030491834540664,0.0017782514644351
12.5,0.26401492838464,7.5854503919387e-05,0,0,100.26882401851,0.0033049688692927,0.14947130094954,3.7335729120629e-05,0.26799556852179,0.10996228214685,0.0030349522215421,0.0018666281963693
12.75,0.26936348115306,7.1688138052498e-05,0,0,100.19221899916,0.0033520955049312,0.15604417254168,4.5291631435304e-05,0.27316134219504,0.10813132528869,0.0030233643660825,0.0019491451428037
13,0.27403200811023,6.722926337401e-05,0,0,100.15466717559,0.003410090762171,0.16246548851362,5.3854918597037e-05,0.27830910105261,0.10638359259511,0.0030132513999378,0.0020297822358828
13.25,0.27841849492643,6.2487027866829e-05,0,0,100.16194488253,0.0035133952513562,0.16890982917744,6.3054842700523e-05,0.28344126252755,0.10439070567424,0.0030041182676391,0.0021123958450369
13.5,0.28309732549467,5.7246338830779e-05,0,0,100.19877596591,0.0036604620688623,0.17548527189692,7.2950837029627e-05,0.28855613334625,0.10231193743368,0.0029942272278583,0.0021978013872842
13.75,0.28831203915698,5.1223593089919e-05,0,0,100.22641907109,0.0038140552018178,0.18199917070856,8.3632071007922e-05,0.29365006960579,0.10032783174365,0.0029811983023379,0.0022835723662703
14,0.29373862221109,4.4257702194511e-05,0,0,100.20716202333,0.0039373393703584,0.18845739505203,9.5235722206268e-05,0.29872172382477,0.098306389229112,0.0029616691077052,0.0023665882408643
14.25,0.29897085854285,3.6134537272834e-05,0,0,100.14874559619,0.0040307492027438,0.19492035018035,0.00010799650360286,0.30377470991261,0.096279655867134,0.0029275020688188,0.0024458563853194
14.5,0.3039346600601,2.5851170958711e-05,0,0,100.10135259215,0.004128189268788,0.20132566832602,0.00012244718272158,0.30881499823701,0.094309458293972,0.0028623879615929,0.0025230492315455
14.75,0.30884656937671,1.0242427570673e-05,0,0,100.10454994549,0.0042554114675429,0.20768266731995,0.00014003513862778,0.3138455726933,0.0923487681873,0.0027418504282689,0.0026006547600162
15,0.3139276412766,-1.76459542649e-05,0,0,100.14655917749,0.0043993798004429,0.21401320056968,0.0001643794704523,0.31886405397801,0.090417995779511,0.0025367879173781,0.0026799352080394
15.25,0.31914433941452,-6.7901199767212e-05,0,0,100.17479829895,0.0045260669961485,0.22029741811152,0.00020265973459005,0.32386574998687,0.088531903573896,0.002222917664427,0.0027605957268194
15.5,0.32430267684944,-0.00014669023851413,0,0,100.14946225672,0.0046255625893623,0.22654513516401,0.00026480884162828,0.32884930023326,0.086680830823874,0.001797637816057,0.0028418704136999
15.75,0.32931861377963,-0.00024336901258563,0,0,100.08845869616,0.0047286611256531,0.23276376798169,0.00035677831992344,0.33381906076906,0.084866210498047,0.0012972130316227,0.0029234063224854
16,0.33427800015958,-0.00032263977249329,0,0,100.04575333538,0.0048746443746207,0.23897022878983,0.00046753474733047,0.33878141934483,0.083074831264681,0.00079982940501672,0.0030051575210784
16.25,0.33928559885815,-0.00033863736920008,0,0,100.0440187342,0.005072527614632,0.24517344670085,0.00056046015207098,0.34373952351457,0.081307478153674,0.00040174581894126,0.0030869447457506
16.5,0.34433714015594,-0.00027410117630428,0,0,100.05082592355,0.005301503349361,0.25137217172397,0.00058911668362207,0.34869289540128,0.079562476905414,0.00016871633247367,0.003168463288752
16.75,0.3493672076506,-0.00017184670997493,0,0,100.0269950489,0.0055381531133701,0.25756898316066,0.00054192241223059,0.35364168736315,0.077826652760216,9.2128024787239e-05,0.0032495875616993
17,0.35435790466482,-0.00011029570046477,0,0,99.974111909355,0.0057693933875671,0.2637862428133,0.00047589503474236,0.35858955787198,0.076059179370513,9.4398103038479e-05,0.0033304208226481
17.25,0.35934619507928,-0.00013021853580377,0,0,99.919437531382,0.0059867576084406,0.27006378278697,0.00048052904568735,0.36354214006657,0.07421514308519,9.6380133414167e-05,0.0034110831840973
17.5,0.36435809944058,-0.00019590111860857,0,0,99.870635076552,0.0061864163947837,0.27646659129838,0.00058441247086782,0.36850446288124,0.072242137803095,8.8067842205766e-05,0.003491644270307
17.75,0.3693844010516,-0.00024614301907975,0,0,99.807100081445,0.006375144155953,0.28301666423567,0.0007186657566061,0.37348135114617,0.070078741959265,0.0001153786004222,0.0035722704169047
18,0.37441649218342,-0.00026772161225625,0,0,99.713050719072,0.0065634505402026,0.28958173877659,0.00080678806316471,0.37847993588749,0.067998648518751,0.00019163227408889,0.0036532594482448
18.25,0.37946910561643,-0.00029141365642751,0,0,99.60031276755,0.0067540199279752,0.29616334021993,0.00086292479438044,0.38351052626041,0.065907386272736,0.00026380183115558,0.0037348412733199
18.5,0.38456185718471,-0.00033083405477285,0,0,99.493650557874,0.0069465838846568,0.30276225176919,0.00094633332848379,0.38858469492778,0.06391212198267,0.00029142706632352,0.0038170189798446
18.75,0.38970178036697,-0.00036240555322011,0,0,99.406041379047,0.0071469350816134,0.3092329223142,0.0010493836925451,0.39371287164305,0.062123158588775,0.00030306162017558,0.0038996580839426
19,0.3948922103211,-0.00036281442385973,0,0,99.329610933995,0.0073594598578793,0.31562684546392,0.0011078217732201,0.39890360713918,0.060483333386143,0.00033637100616089,0.0039826699460116
19.25,0.40014412690497,-0.00033400593297363,0,0,99.230704574495,0.0075782407820132,0.32194589277541,0.0010992168804499,0.40416507485516,0.059083794478797,0.00038715507007369,0.004066062209266
19.5,0.40547188647265,-0.00028963849182937,0,0,99.037738196919,0.0077918270022602,0.32816515444606,0.0010552851456043,0.40950954864074,0.057887927790954,0.0004488550063958,0.0041498801480332
19.75,0.41088944762041,-0.00024124007507944,0,0,98.638165786872,0.0079872549894949,0.33432273468774,0.0010003623436452,0.4149620263549,0.056876426182831,0.00053206471201341,0.0042342045734968
20,0.41642208657316,-0.00019551498634697,0,0,97.898059871281,0.0081506566041858,0.34044509698401,0.00093644570866,0.42057256462601,0.056037092518724,0.00063373299734219,0.0043192520941587
20.25,0.42212422730217,-0.00015277371846683,0,0,96.692720250239,0.0082749338810276,0.34662619168816,0.00086167523187651,0.42642978298058,0.055324005532026,0.00073888079805474,0.0044054948782344
20.5,0.42808914742113,-0.00011232864843272,0,0,94.937737029639,0.0083629090724855,0.35298209728353,0.00077251387924061,0.43267245416945,0.054765042357482,0.00083463662248336,0.004493742213773
20.75,0.43444856691389,-7.6989605634319e-05,0,0,92.632729226261,0.0084207809065651,0.35962589325067,0.00066985607382314,0.43949587263837,0.054421412106011,0.00090219280062968,0.0045851898954198
21,0.44136703375177,-4.8404471689836e-05,0,0,89.931547648952,0.0084599904041773,0.36671449524328,0.00056476640262768,0.44714777854629,0.054358079635213,0.00092768739570768,0.004681429227051
21.25,0.44903638422667,-2.4834617354654e-05,0,0,87.221367629096,0.0085084701535949,0.37445951482534,0.00046705925656192,0.4559061078418,0.054621915720388,0.00091847464477296,0.0047843582628013
21.5,0.45767615758689,-2.0283336633982e-06,0,0,85.154982781323,0.0086162071298992,0.38308895293398,0.0003798381845025,0.46603144458024,0.055268617460253,0.0008915106479889,0.0048959304717551
21.75,0.46754056440331,2.4812654771718e-05,0,0,84.563854413485,0.0088493449128106,0.39271295924627,0.00030481417088266,0.47769406821991,0.056482962749612,0.00086082458208219,0.0050177228693288
22,0.47890746075309,5.4888204104426e-05,0,0,86.202965681166,0.0092683796832404,0.40315580224303,0.00024334209036465,0.49088945051853,0.058612793274409,0.00083459465968279,0.005150391642687
22.25,0.49199258151034,8.2470418140489e-05,0,0,90.358015153335,0.0098891543266025,0.41389024770044,0.00019533871014853,0.50537297427999,0.062027500843581,0.00081355981415261,0.0052931839137288
22.5,0.50675865322333,0.00010378666908815,0,0,96.471597640244,0.010644820667894,0.42427891385624,0.00015915764410589,0.52065478308365,0.066797996509862,0.00079503496649199,0.0054437366278874
22.75,0.52271775241587,0.0001189397300553,0,0,103.04272645764,0.011381673274791,0.43412338504191,0.00013223949880373,0.5360862431915,0.07216295946325,0.00077834463729691,0.0055983614034319
23,0.53894619598305,0.0001336218677165,0,0,108.00646715146,0.011909932650984,0.44385522472275,0.00011235770344614,0.55103429497747,0.076809415827743,0.00076649581170376,0.0057528676784333
23.25,0.55443406570964,0.00014718765080544,0,0,109.5646296432,0.0120936274628,0.4540824366425,9.8331283239057e-05,0.56509002771196,0.079834616963658,0.00076468534807739,0.0059037391262042
23.5,0.56857421186436,0.00015980159993434,0,0,107.12514139179,0.011932842996699,0.46490443415537,8.9564135386167e-05,0.57822070066634,0.081483577473796,0.00077758847671533,0.0060492315551705
23.75,0.5814124779593,0.00017370976866244,0,0,101.8171990348,0.01158987731787,0.47584307239978,8.5976222508927e-05,0.5907789585928,0.082683676479919,0.0008086237242938,0.006189858670165
24,0.59351543525887,0.00019206112291624,0,0,96.149014846386,0.011332102897232,0.48656189055364,8.7443098581531e-05,0.60334008238864,0.084088112524543,0.00085968490614251,0.00632792434296
24.25,0.60566487989665,0.00021557410772911,0,0,92.809083482978,0.011402241099753,0.49725341204225,9.3108157959455e-05,0.61642861349859,0.085854888945223,0.00093217317638823,0.0064662330709709
24.5,0.61856903865258,0.0002357279571199,0,0,93.201367802911,0.011877472087086,0.50818731358381,0.00010200003221013,0.63027079956543,0.088097580929429,0.0010281818923351,0.0066066180668212
24.75,0.63256706708661,0.00026540969632529,0,0,96.630375353919,0.012610176066569,0.51930327442491,0.00011462249376605,0.64471271241738,0.090854563006854,0.0011515109678373,0.0067491185756695
25,0.64741655051982,0.00028112825991705,0,0,100.74726876703,0.013307711146708,0.5304530264838,0.00013210092219411,0.65935477539977,0.093762574816158,0.0013071609429845,0.0068923097945207
25.25,0.66244941006818,0.00027739554860439,0,0,103.04681305758,0.013714869909632,0.54165330966559,0.00015489612538973,0.67381800394574,0.096389363353562,0.0015090341246884,0.0070345741321798
25.5,0.67707361593036,0.00026122296256741,0,0,102.45792139128,0.013783158422966,0.55293167924641,0.00018264264631513,0.68796811183308,0.098598364090791,0.0017735219265143,0.0071754548637036
25.75,0.69116558196595,0.00022447287248357,0,0,99.952779542947,0.013704666339449,0.56429042383789,0.00021503958129601,0.70195197752541,0.1005256609621,0.0021246465224396,0.007316144250556
26,0.70504758741114,0.00019816047822747,0,0,97.717137694824,0.013766920434015,0.57579291378455,0.00025365950962287,0.71603595509192,0.10233639819159,0.0025849150583963,0.0074587630721205
26.25,0.71916811377268,0.00018042840472101,0,0,97.439150602128,0.014121996831891,0.58748023151321,0.00030140705349845,0.73038163026879,0.10416917518952,0.0031648652601951,0.0076049800923565
26.5,0.73374548712146,0.0001598030415773,0,0,99.030338169419,0.014663070158534,0.59935862834832,0.00036025982086844,0.74493625955086,0.10594161744015,0.0038675511782674,0.0077550098585059
26.75,0.74861949692585,0.00014976624427789,0,0,100.86847149154,0.015135122805357,0.61143037064185,0.0004238137978464,0.75951182246545,0.10745422605194,0.0046675052199612,0.0079077086894574
27,0.76344165847235,0.00015830028381756,0,0,101.36184789573,0.015383242823992,0.62371157312634,0.00047958527334724,0.77396315402864,0.10855784054841,0.005511670408546,0.0080666652561341
27.25,0.77801164662337,0.00018155183949895,0,0,100.35924358315,0.015487897558002,0.63617555069055,0.000520590031769,0.78829947954041,0.10936374810209,0.0063343672851766,0.0082284409481131
27.5,0.79241621132927,0.00019987622939402,0,0,99.070796689926,0.015654299917558,0.64872807041701,0.00055407186090767,0.80264351865245,0.11013163039486,0.0070584800339271,0.0083928280169972
27.75,0.80688669335924,0.00019361676244324,0,0,98.714446444784,0.015994162204197,0.66129461106485,0.00059913750373247,0.81710237707135,0.1110421238554,0.0076310299657457,0.0085581879938316
28,0.82156477192163,0.00015307521630946,0,0,99.376507041761,0.016439021657195,0.67385784448521,0.00067873088132648,0.83168315833896,0.11211501805726,0.0080430364366529,0.0087235364923216
28.25,0.83639720407383,8.1446565392038e-05,0,0,100.1709306162,0.01684867860768,0.6864279435067,0.00080940793691821,0.84631796190488,0.11324454460964,0.0083464023500969,0.0088882756718162
28.5,0.85123090406528,-2.6995810042965e-06,0,0,100.29422342661,0.017162042554719,0.69903533719808,0.0010016547927683,0.8609471034531,0.11431077178644,0.0086188006397365,0.0090527104105118
28.75,0.86597277775027,-9.1998539638534e-05,0,0,99.75490791976,0.017427782500908,0.71173514503954,0.0012736783391969,0.87556854290932,0.11521467210994,0.0089068523529943,0.0092173912666359
29,0.8806434753093,-0.00018598379079108,0,0,99.150015756197,0.017716849320753,0.72457968367786,0.0016543296177222,0.89021943453318,0.11596822517656,0.0092118825696929,0.0093944027823598
29.25,0.89531409093751,-0.00024406967649966,0,0,98.948533811144,0.018043765776042,0.737520797355,0.0021436521187295,0.90493131076892,0.11669774864076,0.0095269797675302,0.0095819177056597
29.5,0.91002858245172,-0.0002767622325214,0,0,99.101407942708,0.018380436859588,0.75046264372802,0.0026790259146946,0.91971261465131,0.11750095403631,0.0098732373439142,0.0097723514792892
29.75,0.9247871659279,-0.00028328008110339,0,0,99.256219723752,0.018714497839735,0.76341986914339,0.0031846134082752,0.93456527242537,0.11832518900357,0.010237620156126,0.009964384353631
30,0.93958077011329,-0.0002582442041682,0,0,99.185021329971,0.019058514255925,0.77644456124279,0.0035911577284915,0.94950284720918,0.11918676305881,0.010595054472814,0.01015698999058
30.25,0.95441457764833,-0.00023896939646847,0,0,98.937437262342,0.019406076390392,0.78950418458309,0.0038543734934489,0.96454840022044,0.12014111455719,0.010882565713938,0.010349633087684
30.5,0.96929262593877,-0.0002514333268029,0,0,98.659295224588,0.019715729624549,0.80253638931928,0.0040128645963953,0.97972354987359,0.12123155484346,0.011076641976725,0.010542206256661
30.75,0.98419905590752,-0.00033248592212922,0,0,98.38787462617,0.019955942484195,0.81554542652886,0.0041336060621282,0.99504800348856,0.12234699845245,0.011188156294143,0.010734844925181
31,0.99910672259293,-0.00041074935773094,0,0,98.058565921913,0.020143126460017,0.82867633186625,0.0042537644616369,1.0105478088267,0.12335960875008,0.011243576586381,0.010927828492472
31.25,1.0139946587692,-0.00048715135709518,0,0,97.637800459083,0.020313954779529,0.84203967153638,0.0043768395589753,1.0262575714314,0.12421872943963,0.011279258180567,0.011121659591974
31.5,1.0288476357694,-0.00055561255318265,0,0,97.178187204035,0.020476415133726,0.85577283888349,0.0044951343312476,1.0422141056888,0.12483108057323,0.011308987389971,0.011317246382298
31.75,1.0436529651486,-0.00064872541748417,0,0,96.762196836483,0.020616772906732,0.87004000792546,0.0046133552139611,1.0584526774917,0.12506732740962,0.011304421330192,0.011516022299934
32,1.0584270546136,-0.00075487784833621,0,0,96.454859212354,0.020757533847858,0.88499003906139,0.0047305544480657,1.0750100909159,0.12480924859377,0.011269846636549,0.011719853921536
32.25,1.0732657697455,-0.00086081880176704,0,0,96.320999493267,0.020989350699303,0.9007941108267,0.0048917314820867,1.0919244079124,0.12403169180645,0.011199235297071,0.011930683045395
32.5,1.0883795326123,-0.00094179257362177,0,0,96.435938701008,0.021432069873885,0.91737768837714,0.0050732237712485,1.109222524092,0.12295236611645,0.011116686544903,0.01214998425943
32.75,1.1040755255402,-0.001024125295293,0,0,96.840142017014,0.022163072062125,0.93445575062024,0.0052215290794338,1.1269016154622,0.12190809888075,0.011036268269866,0.012378235999113
33,1.1206725046,-0.0010953487303412,0,0,97.495314697736,0.02317422774793,0.95167447843834,0.0053572863852385,1.1449179922808,0.12127020862059,0.010942237519176,0.012614630832572
33.25,1.1383694316235,-0.0011528023402986,0,0,98.302856730081,0.024369123735699,0.96872114331788,0.005495556209139,1.1631902757933,0.12116829310099,0.010830575070649,0.012857162492305
33.5,1.1571241965266,-0.0012048031742594,0,0,99.148499334416,0.025579111943806,0.98560359617808,0.0056612722486752,1.1816147865873,0.12131346303806,0.01068233150236,0.013103075333105
33.75,1.1766180809201,-0.0012445466596577,0,0,99.905873056583,0.026599920045122,1.0026469951249,0.0058300689721716,1.2000883255688,0.12114602860966,0.010494472843357,0.013349531721532
34,1.1963519306404,-0.0013038863197664,0,0,100.41334559621,0.027261151074936,1.0201934351263,0.0059918509677902,1.2185332534552,0.12038187982055,0.010254449220926,0.013594289450758
34.25,1.2158309071869,-0.001349656386598,0,0,100.4995639146,0.027501665733192,1.038262499165,0.0061067340140795,1.2369176269209,0.11914042975777,0.0099918987178375,0.013836180689312
34.5,1.2347257114725,-0.0013752312649446,0,0,100.08261318655,0.027402312090564,1.0566050510906,0.0061737097593558,1.2552625635805,0.11777726687341,0.0096909762085803,0.014075239524327
34.75,1.2529375180982,-0.0013847361888291,0,0,99.275490127127,0.027163211816713,1.0748861456756,0.0062238377525996,1.2736331230958,0.11660903761487,0.0093301530628313,0.014312442685074
35,1.2705973976105,-0.0013892950071718,0,0,98.400878355773,0.027045285069908,1.0930516265165,0.0062595715653579,1.2921144529125,0.11558950761911,0.0089536443880338,0.014549185442683
35.25,1.2880491685905,-0.0013811709763386,0,0,97.870139909425,0.027284815837592,1.1113445078462,0.0062776660272206,1.3107788409698,0.11454989420557,0.008552001217835,0.014786737458042
35.5,1.3057712732021,-0.0013488416819978,0,0,97.973834697813,0.027986856586998,1.129847856401,0.0062541751557533,1.3296538634519,0.1135386398851,0.0081249747450114,0.015025930252673
35.75,1.3241747050328,-0.0013328998326771,0,0,98.705371246276,0.029046679710044,1.1484956088528,0.0062006142897968,1.3487063769937,0.11270329949534,0.0077187054347871,0.015267201908263
36,1.3433633708974,-0.0013595229122902,0,0,99.73708365596,0.030175282891762,1.1671557221554,0.0061420105746919,1.3678539755041,0.11207439065289,0.0072998135490817,0.015510929909454
36.25,1.3630610875726,-0.0013827471836434,0,0,100.58174797881,0.031044640430944,1.1857923951996,0.0061151580243305,1.3870012495985,0.11147478662913,0.0068390680969737,0.015757820025588
36.5,1.3827938399641,-0.0014004931956517,0,0,100.86182631511,0.031471266944745,1.2044806399257,0.0061356345547801,1.4060822460995,0.11081356119418,0.0063397425168516,0.01600906999595
36.75,1.4021822061185,-0.001458493856348,0,0,100.53322409319,0.03152345824894,1.223264508043,0.0061804664739701,1.4250857592868,0.11003607990312,0.0058073845684951,0.016266127331889
37,1.4211295827777,-0.0015310081491456,0,0,99.907817633919,0.031482541993681,1.2421720681804,0.0062397887007873,1.4440497777827,0.10912873899949,0.0052420500743587,0.016530083654824
