time,tip_velocity,tip_x,tip_y,tip_z
1.005e-05,0,27,0,0
1.01e-05,0,27,0,0
1.015e-05,0,27,0,0
1.02e-05,0,27,0,0
1.025e-05,0,27,0,0
1.03e-05,0,27,0,0
1.035e-05,0,27,0,0
1.04e-05,0,27,0,0
1.045e-05,0,27,0,0
1.05e-05,0,27,0,0
1.055e-05,0,27,0,0
1.06e-05,0,27,0,0
1.065e-05,0,27,0,0
1.07e-05,0,27,0,0
1.075e-05,0,27,0,0
1.08e-05,0,27,0,0
1.085e-05,0,27,0,0
1.09e-05,0,27,0,0
1.095e-05,0,27,0,0
1.1e-05,0,27,0,0
1.105e-05,0,27,0,0
1.11e-05,0,27,0,0
1.115e-05,0,27,0,0
1.12e-05,0,27,0,0
1.125e-05,0,27,0,0
1.13e-05,0,27,0,0
1.135e-05,0,27,0,0
1.14e-05,0,27,0,0
1.145e-05,0,27,0,0
1.15e-05,0,27,0,0
1.155e-05,0,27,0,0
1.16e-05,0,27,0,0
1.165e-05,0,27,0,0
1.17e-05,0,27,0,0
1.175e-05,0,27,0,0
1.18e-05,0,27,0,0
1.185e-05,0,27,0,0
1.19e-05,0,27,0,0
1.195e-05,0,27,0,0
1.2e-05,0,27,0,0
1.205e-05,0,27,0,0
1.21e-05,0,27,0,0
1.215e-05,0,27,0,0
1.22e-05,0,27,0,0
1.225e-05,0,27,0,0
1.23e-05,0,27,0,0
1.235e-05,0,27,0,0
1.24e-05,0,27,0,0
1.245e-05,0,27,0,0
1.25e-05,0,27,0,0
1.255e-05,0,27,0,0
1.26e-05,0,27,0,0
1.265e-05,0,27,0,0
1.27e-05,0,27,0,0
1.275e-05,0,27,0,0
1.28e-05,0,27,0,0
1.285e-05,0,27,0,0
1.29e-05,0,27,0,0
1.295e-05,0,27,0,0
1.3e-05,0,27,0,0
1.305e-05,0,27,0,0
1.31e-05,0,27,0,0
1.315e-05,0,27,0,0
1.32e-05,0,27,0,0
1.325e-05,0,27,0,0
1.33e-05,0,27,0,0
1.335e-05,0,27,0,0
1.34e-05,0,27,0,0
1.345e-05,0,27,0,0
1.35e-05,0,27,0,0
1.355e-05,0,27,0,0
1.36e-05,0,27,0,0
1.365e-05,0,27,0,0
1.37e-05,1900863.2907199,27.09375,0.01562499999997,0
1.375e-05,1250000.0000014,27.15625,0.01562499999997,0
1.38e-05,937500.00000092,27.203125,0.01562499999997,0
1.385e-05,1250000.0000013,27.265625,0.01562499999997,0
1.39e-05,1250000.0000012,27.328125,0.01562499999997,0
1.395e-05,988211.76880337,27.375,0.03124999999994,0
1.4e-05,1250000.0000013,27.4375,0.03124999999994,0
1.405e-05,1288470.5080065,27.500000000001,0.01562499999997,0
1.41e-05,1250000.0000013,27.562500000001,0.01562499999997,0
1.415e-05,1250000.0000013,27.625000000001,0.01562499999997,0
1.42e-05,937500.00000099,27.671875000001,0.01562499999997,0
1.425e-05,1288470.5080066,27.734375000001,0.03124999999994,0
1.43e-05,1250000.0000013,27.796875000001,0.03124999999994,0
1.435e-05,1288470.5080065,27.859375000001,0.01562499999997,0
1.44e-05,1288470.5080067,27.921875000001,0.03124999999994,0
1.445e-05,1288470.5080066,27.984375000001,0.01562499999997,0
1.45e-05,1288470.5080067,28.046875000001,0.03124999999994,0
1.455e-05,1250000.0000012,28.109375000001,0.03124999999994,0
1.46e-05,1288470.5080065,28.171875000001,0.01562499999997,0
1.465e-05,1562500.0000016,28.250000000001,0.01562499999997,0
1.47e-05,1250000.0000012,28.312500000001,0.01562499999997,0
1.475e-05,1288470.5080067,28.375000000001,0.03124999999994,0
1.48e-05,1250000.0000013,28.437500000001,0.03124999999994,0
1.485e-05,1250000.0000013,28.500000000002,0.03124999999994,0
1.49e-05,1250000.0000013,28.562500000002,0.03124999999994,0
1.495e-05,1593443.5979992,28.640625000002,0.01562499999997,0
1.5e-05,1288470.5080068,28.703125000002,0.03124999999994,0
1.505e-05,1250000.0000012,28.765625000002,0.03124999999994,0
1.51e-05,1250000.0000012,28.828125000002,0.03124999999994,0
1.515e-05,1593443.5979992,28.906250000002,0.01562499999997,0
1.52e-05,1288470.5080067,28.968750000002,0.03124999999994,0
1.525e-05,1593443.5979991,29.046875000002,0.01562499999997,0
1.53e-05,1288470.5080066,29.109375000002,0.03124999999994,0
1.535e-05,1593443.5979992,29.187500000002,0.01562499999997,0
1.54e-05,1288470.5080067,29.250000000002,0.03124999999994,0
1.5425e-05,1976423.5376065,29.296875000002,0.01562499999997,0
