time,tip_velocity,tip_x,tip_y,tip_z
1.005e-05,0,27,0,0
1.01e-05,0,27,0,0
1.015e-05,0,27,0,0
1.02e-05,0,27,0,0
1.025e-05,0,27,0,0
1.03e-05,0,27,0,0
1.035e-05,0,27,0,0
1.04e-05,0,27,0,0
1.045e-05,0,27,0,0
1.05e-05,0,27,0,0
1.055e-05,0,27,0,0
1.06e-05,0,27,0,0
1.065e-05,0,27,0,0
1.07e-05,0,27,0,0
1.075e-05,0,27,0,0
1.08e-05,0,27,0,0
1.085e-05,0,27,0,0
1.09e-05,0,27,0,0
1.095e-05,0,27,0,0
1.1e-05,0,27,0,0
1.105e-05,0,27,0,0
1.11e-05,0,27,0,0
1.115e-05,0,27,0,0
1.12e-05,0,27,0,0
1.125e-05,0,27,0,0
1.13e-05,0,27,0,0
1.135e-05,0,27,0,0
1.14e-05,0,27,0,0
1.145e-05,0,27,0,0
1.15e-05,0,27,0,0
1.155e-05,0,27,0,0
1.16e-05,0,27,0,0
1.165e-05,0,27,0,0
1.17e-05,0,27,0,0
1.175e-05,0,27,0,0
1.18e-05,0,27,0,0
1.185e-05,0,27,0,0
1.19e-05,0,27,0,0
1.195e-05,0,27,0,0
1.2e-05,0,27,0,0
1.205e-05,0,27,0,0
1.21e-05,0,27,0,0
1.215e-05,0,27,0,0
1.22e-05,0,27,0,0
1.225e-05,0,27,0,0
1.23e-05,0,27,0,0
1.235e-05,0,27,0,0
1.24e-05,0,27,0,0
1.245e-05,0,27,0,0
1.25e-05,0,27,0,0
1.255e-05,0,27,0,0
1.26e-05,0,27,0,0
1.265e-05,0,27,0,0
1.27e-05,0,27,0,0
1.275e-05,0,27,0,0
1.28e-05,0,27,0,0
1.285e-05,0,27,0,0
1.29e-05,0,27,0,0
1.295e-05,0,27,0,0
1.3e-05,0,27,0,0
1.305e-05,0,27,0,0
1.31e-05,0,27,0,0
1.315e-05,0,27,0,0
1.32e-05,0,27,0,0
1.325e-05,0,27,0,0
1.33e-05,0,27,0,0
1.335e-05,0,27,0,0
1.34e-05,0,27,0,0
1.345e-05,0,27,0,0
1.35e-05,0,27,0,0
1.355e-05,0,27,0,0
1.36e-05,0,27,0,0
1.365e-05,0,27,0,0
1.37e-05,0,27,0,0
1.375e-05,0,27,0,0
1.38e-05,0,27,0,0
1.385e-05,0,27,0,0
1.39e-05,0,27,0,0
1.395e-05,0,27,0,0
1.4e-05,0,27,0,0
1.405e-05,0,27,0,0
1.41e-05,0,27,0,0
1.415e-05,0,27,0,0
1.42e-05,0,27,0,0
1.425e-05,0,27,0,0
1.43e-05,0,27,0,0
1.435e-05,0,27,0,0
1.44e-05,0,27,0,0
1.445e-05,0,27,0,0
1.45e-05,0,27,0,0
1.455e-05,0,27,0,0
1.46e-05,0,27,0,0
1.465e-05,0,27,0,0
1.47e-05,0,27,0,0
1.475e-05,0,27,0,0
1.48e-05,0,27,0,0
1.485e-05,0,27,0,0
1.49e-05,0,27,0,0
1.495e-05,0,27,0,0
1.5e-05,0,27,0,0
1.505e-05,0,27,0,0
1.51e-05,0,27,0,0
1.515e-05,0,27,0,0
1.52e-05,0,27,0,0
1.525e-05,0,27,0,0
1.53e-05,0,27,0,0
1.535e-05,0,27,0,0
1.54e-05,0,27,0,0
1.545e-05,0,27,0,0
1.55e-05,0,27,0,0
1.555e-05,0,27,0,0
1.56e-05,2795084.9717985,27.124999999996,0.062499999999879,0
1.565e-05,1249999.9999994,27.187499999996,0.062499999999879,0
1.57e-05,1249999.9999993,27.249999999996,0.062499999999879,0
1.575e-05,1249999.9999994,27.312499999996,0.062499999999879,0
1.58e-05,1249999.9999994,27.374999999996,0.062499999999879,0
1.585e-05,1249999.9999993,27.437499999996,0.062499999999879,0
1.59e-05,1249999.9999994,27.499999999996,0.062499999999879,0
1.595e-05,0,27.499999999996,0.062499999999879,0
1.6e-05,1249999.9999994,27.562499999996,0.062499999999879,0
1.605e-05,1249999.9999994,27.624999999996,0.062499999999879,0
1.61e-05,1249999.9999994,27.687499999996,0.062499999999879,0
1.615e-05,1249999.9999993,27.749999999995,0.062499999999879,0
1.62e-05,1249999.9999994,27.812499999995,0.062499999999879,0
1.625e-05,1249999.9999994,27.874999999995,0.062499999999879,0
1.63e-05,0,27.874999999995,0.062499999999879,0
1.635e-05,1249999.9999994,27.937499999995,0.062499999999879,0
1.64e-05,1249999.9999993,27.999999999995,0.062499999999879,0
1.645e-05,1249999.9999994,28.062499999995,0.062499999999879,0
1.65e-05,1249999.9999993,28.124999999995,0.062499999999879,0
1.655e-05,1249999.9999993,28.187499999995,0.062499999999879,0
1.66e-05,1249999.9999994,28.249999999995,0.062499999999879,0
1.665e-05,1249999.9999994,28.312499999995,0.062499999999879,0
1.67e-05,1249999.9999993,28.374999999995,0.062499999999879,0
1.675e-05,0,28.374999999995,0.062499999999879,0
1.68e-05,1249999.9999994,28.437499999995,0.062499999999879,0
1.685e-05,1249999.9999994,28.499999999995,0.062499999999879,0
1.69e-05,1249999.9999993,28.562499999995,0.062499999999879,0
1.695e-05,1249999.9999994,28.624999999995,0.062499999999879,0
1.7e-05,1249999.9999993,28.687499999995,0.062499999999879,0
1.705e-05,1249999.9999994,28.749999999995,0.062499999999879,0
1.71e-05,1249999.9999994,28.812499999995,0.062499999999879,0
1.715e-05,1249999.9999993,28.874999999995,0.062499999999879,0
1.72e-05,1249999.9999994,28.937499999995,0.062499999999879,0
1.725e-05,1249999.9999994,28.999999999995,0.062499999999879,0
1.73e-05,1249999.9999993,29.062499999995,0.062499999999879,0
1.735e-05,1249999.9999994,29.124999999995,0.062499999999879,0
1.74e-05,1249999.9999994,29.187499999995,0.062499999999879,0
1.745e-05,1249999.9999993,29.249999999995,0.062499999999879,0
1.75e-05,1249999.9999994,29.312499999995,0.062499999999879,0
1.755e-05,1249999.9999994,29.374999999995,0.062499999999879,0
1.76e-05,1249999.9999994,29.437499999995,0.062499999999879,0
1.765e-05,1249999.9999993,29.499999999995,0.062499999999879,0
1.77e-05,1249999.9999994,29.562499999995,0.062499999999879,0
1.775e-05,1249999.9999993,29.624999999995,0.062499999999879,0
1.78e-05,1249999.9999994,29.687499999994,0.062499999999879,0
1.785e-05,1249999.9999994,29.749999999994,0.062499999999879,0
1.79e-05,1249999.9999994,29.812499999994,0.062499999999879,0
1.795e-05,1249999.9999994,29.874999999994,0.062499999999879,0
1.8e-05,1249999.9999994,29.937499999994,0.062499999999879,0
1.805e-05,1249999.9999994,29.999999999994,0.062499999999879,0
1.81e-05,1249999.9999994,30.062499999994,0.062499999999879,0
1.815e-05,1249999.9999994,30.124999999994,0.062499999999879,0
1.82e-05,1249999.9999994,30.187499999994,0.062499999999879,0
1.825e-05,1249999.9999993,30.249999999994,0.062499999999879,0
1.83e-05,1249999.9999994,30.312499999994,0.062499999999879,0
1.835e-05,1249999.9999994,30.374999999994,0.062499999999879,0
1.84e-05,1249999.9999993,30.437499999994,0.062499999999879,0
1.845e-05,1249999.9999994,30.499999999994,0.062499999999879,0
1.85e-05,1249999.9999993,30.562499999994,0.062499999999879,0
1.855e-05,1249999.9999993,30.624999999994,0.062499999999879,0
1.86e-05,1249999.9999994,30.687499999994,0.062499999999879,0
1.865e-05,1249999.9999994,30.749999999994,0.062499999999879,0
1.87e-05,1249999.9999994,30.812499999994,0.062499999999879,0
1.875e-05,1249999.9999993,30.874999999994,0.062499999999879,0
1.88e-05,2499999.9999987,30.999999999994,0.062499999999879,0
1.885e-05,1249999.9999994,31.062499999994,0.062499999999879,0
1.89e-05,1249999.9999993,31.124999999994,0.062499999999879,0
1.895e-05,1249999.9999994,31.187499999994,0.062499999999879,0
1.9e-05,1249999.9999994,31.249999999994,0.062499999999879,0
1.905e-05,1249999.9999993,31.312499999994,0.062499999999879,0
1.91e-05,1249999.9999994,31.374999999994,0.062499999999879,0
1.915e-05,1249999.9999994,31.437499999994,0.062499999999879,0
1.92e-05,1249999.9999994,31.499999999994,0.062499999999879,0
1.925e-05,1249999.9999994,31.562499999994,0.062499999999879,0
1.93e-05,1249999.9999993,31.624999999993,0.062499999999879,0
1.935e-05,1249999.9999994,31.687499999993,0.062499999999879,0
1.94e-05,2499999.9999987,31.812499999993,0.062499999999879,0
1.945e-05,1249999.9999994,31.874999999993,0.062499999999879,0
1.95e-05,1249999.9999994,31.937499999993,0.062499999999879,0
1.955e-05,1249999.9999994,31.999999999993,0.062499999999879,0
1.96e-05,1249999.9999993,32.062499999993,0.062499999999879,0
1.965e-05,1249999.9999994,32.124999999993,0.062499999999879,0
1.97e-05,1249999.9999993,32.187499999993,0.062499999999879,0
