time,tip_velocity,tip_x,tip_y,tip_z
1.005e-05,0,27,0,0
1.01e-05,0,27,0,0
1.015e-05,0,27,0,0
1.02e-05,0,27,0,0
1.025e-05,0,27,0,0
1.03e-05,0,27,0,0
1.035e-05,0,27,0,0
1.04e-05,0,27,0,0
1.045e-05,0,27,0,0
1.05e-05,0,27,0,0
1.055e-05,0,27,0,0
1.06e-05,0,27,0,0
1.065e-05,0,27,0,0
1.07e-05,0,27,0,0
1.075e-05,0,27,0,0
1.08e-05,0,27,0,0
1.085e-05,0,27,0,0
1.09e-05,0,27,0,0
1.095e-05,0,27,0,0
1.1e-05,0,27,0,0
1.105e-05,0,27,0,0
1.11e-05,0,27,0,0
1.115e-05,0,27,0,0
1.12e-05,0,27,0,0
1.125e-05,0,27,0,0
1.13e-05,0,27,0,0
1.135e-05,0,27,0,0
1.14e-05,0,27,0,0
1.145e-05,0,27,0,0
1.15e-05,0,27,0,0
1.155e-05,0,27,0,0
1.16e-05,0,27,0,0
1.165e-05,0,27,0,0
1.17e-05,0,27,0,0
1.175e-05,0,27,0,0
1.18e-05,0,27,0,0
1.185e-05,0,27,0,0
1.19e-05,0,27,0,0
1.195e-05,0,27,0,0
1.2e-05,0,27,0,0
1.205e-05,0,27,0,0
1.21e-05,0,27,0,0
1.215e-05,0,27,0,0
1.22e-05,0,27,0,0
1.225e-05,0,27,0,0
1.23e-05,0,27,0,0
1.235e-05,0,27,0,0
1.24e-05,1900863.2907199,27.09375,0.01562499999997,0
1.245e-05,1250000.0000014,27.15625,0.01562499999997,0
1.25e-05,937500.00000092,27.203125,0.01562499999997,0
1.255e-05,937500.00000099,27.25,0.01562499999997,0
1.26e-05,937500.00000085,27.296875,0.01562499999997,0
1.265e-05,937500.00000099,27.34375,0.01562499999997,0
1.27e-05,937500.00000099,27.390625,0.01562499999997,0
1.275e-05,1250000.0000012,27.453125,0.01562499999997,0
1.28e-05,937500.00000092,27.500000000001,0.01562499999997,0
1.285e-05,937500.00000099,27.546875000001,0.01562499999997,0
1.29e-05,1250000.0000013,27.609375000001,0.01562499999997,0
1.295e-05,937500.00000099,27.656250000001,0.01562499999997,0
1.3e-05,1250000.0000011,27.718750000001,0.01562499999997,0
1.305e-05,937500.00000092,27.765625000001,0.01562499999997,0
1.31e-05,1250000.0000014,27.828125000001,0.01562499999997,0
1.315e-05,1250000.0000012,27.890625000001,0.01562499999997,0
1.32e-05,937500.00000099,27.937500000001,0.01562499999997,0
1.325e-05,1250000.0000013,28.000000000001,0.01562499999997,0
1.33e-05,1250000.0000013,28.062500000001,0.01562499999997,0
1.335e-05,1250000.0000013,28.125000000001,0.01562499999997,0
1.34e-05,1250000.0000012,28.187500000001,0.01562499999997,0
1.345e-05,1250000.0000013,28.250000000001,0.01562499999997,0
1.35e-05,937500.00000092,28.296875000001,0.01562499999997,0
1.355e-05,1250000.0000012,28.359375000001,0.01562499999997,0
1.36e-05,1562500.0000016,28.437500000001,0.01562499999997,0
1.365e-05,1250000.0000013,28.500000000002,0.01562499999997,0
1.3675e-05,1250000.0000013,28.531250000002,0.01562499999997,0
1.3725e-05,1250000.0000013,28.593750000002,0.01562499999997,0
1.3775e-05,1250000.0000013,28.656250000002,0.01562499999997,0
1.3825e-05,1250000.0000013,28.718750000002,0.01562499999997,0
1.3875e-05,1250000.0000013,28.781250000002,0.01562499999997,0
1.3925e-05,1250000.0000013,28.843750000002,0.01562499999997,0
1.3975e-05,1250000.0000013,28.906250000002,0.01562499999997,0
1.4025e-05,1562500.0000016,28.984375000002,0.01562499999997,0
1.4075e-05,1250000.0000013,29.046875000002,0.01562499999997,0
1.4125e-05,1562500.0000016,29.125000000002,0.01562499999997,0
1.4175e-05,1250000.0000013,29.187500000002,0.01562499999997,0
1.4225e-05,1250000.0000013,29.250000000002,0.01562499999997,0
1.4275e-05,1562500.0000016,29.328125000002,0.01562499999997,0
1.4325e-05,1250000.0000014,29.390625000002,0.01562499999997,0
1.4375e-05,1250000.0000012,29.453125000002,0.01562499999997,0
1.4425e-05,1562500.0000016,29.531250000003,0.01562499999997,0
1.4475e-05,1562500.0000015,29.609375000003,0.01562499999997,0
1.4525e-05,1250000.0000013,29.671875000003,0.01562499999997,0
1.4575e-05,1562500.0000016,29.750000000003,0.01562499999997,0
1.4625e-05,1250000.0000013,29.812500000003,0.01562499999997,0
1.4675e-05,1562500.0000016,29.890625000003,0.01562499999997,0
1.4725e-05,1250000.0000013,29.953125000003,0.01562499999997,0
1.4775e-05,1562500.0000016,30.031250000003,0.01562499999997,0
1.4825e-05,1562500.0000016,30.109375000003,0.01562499999997,0
1.4875e-05,1250000.0000012,30.171875000003,0.01562499999997,0
1.4925e-05,1562500.0000016,30.250000000003,0.01562499999997,0
1.4975e-05,1562500.0000017,30.328125000003,0.01562499999997,0
1.5e-05,1250000.0000011,30.359375000003,0.01562499999997,0
1.505e-05,1562500.0000016,30.437500000003,0.01562499999997,0
1.51e-05,1250000.0000013,30.500000000004,0.01562499999997,0
1.515e-05,1562500.0000015,30.578125000004,0.01562499999997,0
1.52e-05,1562500.0000016,30.656250000004,0.01562499999997,0
1.525e-05,1562500.0000016,30.734375000004,0.01562499999997,0
1.53e-05,1562500.0000016,30.812500000004,0.01562499999997,0
1.535e-05,1562500.0000017,30.890625000004,0.01562499999997,0
1.54e-05,1562500.0000015,30.968750000004,0.01562499999997,0
1.545e-05,1250000.0000019,31.031250000004,0.01562499999997,0
1.55e-05,1562500.0000033,31.109375000004,0.01562499999997,0
1.555e-05,1562500.0000032,31.187500000004,0.01562499999997,0
1.56e-05,1562500.0000032,31.265625000005,0.01562499999997,0
1.565e-05,1562500.0000033,31.343750000005,0.01562499999997,0
1.57e-05,1562500.0000033,31.421875000005,0.01562499999997,0
1.575e-05,1562500.0000032,31.500000000005,0.01562499999997,0
1.58e-05,1562500.0000032,31.578125000005,0.01562499999997,0
1.585e-05,1562500.0000033,31.656250000005,0.01562499999997,0
1.59e-05,1562500.0000033,31.734375000006,0.01562499999997,0
1.595e-05,1562500.0000032,31.812500000006,0.01562499999997,0
1.6e-05,1562500.0000033,31.890625000006,0.01562499999997,0
1.6025e-05,1875000.000004,31.937500000006,0.01562499999997,0
1.6075e-05,1250000.0000026,32.000000000006,0.01562499999997,0
1.61e-05,1875000.0000102,32.046875000006,0.01562499999997,0
1.615e-05,1562500.0000088,32.125000000007,0.01562499999997,0
1.62e-05,1562500.0000087,32.203125000007,0.01562499999997,0
1.625e-05,1562500.0000087,32.281250000008,0.01562499999997,0
1.63e-05,1875000.0000105,32.375000000008,0.01562499999997,0
1.6325e-05,1875000.0000102,32.421875000008,0.01562499999997,0
1.6335e-05,1562500.0000085,32.437500000009,0.01562499999997,0
1.6355e-05,1562500.0000085,32.468750000009,0.01562499999997,0
1.6395e-05,1562500.0000089,32.531250000009,0.01562499999997,0
1.6445e-05,1562500.0000085,32.60937500001,0.01562499999997,0
1.6495e-05,1562500.0000087,32.68750000001,0.01562499999997,0
1.6545e-05,1562500.0000087,32.76562500001,0.01562499999997,0
1.6595e-05,1562500.0000088,32.843750000011,0.01562499999997,0
1.6645e-05,1562500.0000085,32.921875000011,0.01562499999997,0
1.6695e-05,1250000.0000071,32.984375000012,0.01562499999997,0
1.6745e-05,1875000.0000109,33.078125000012,0.01562499999997,0
1.6795e-05,1562500.0000092,33.156250000013,0.01562499999997,0
1.6845e-05,1875000.0000111,33.250000000013,0.01562499999997,0
1.6895e-05,1562500.000009,33.328125000014,0.01562499999997,0
1.6945e-05,1875000.0000111,33.421875000014,0.01562499999997,0
1.6995e-05,1250000.0000074,33.484375000015,0.01562499999997,0
1.7045e-05,1562500.0000092,33.562500000015,0.01562499999997,0
1.7095e-05,1875000.0000108,33.656250000016,0.01562499999997,0
1.7145e-05,1562500.0000092,33.734375000016,0.01562499999997,0
1.7195e-05,1562500.0000092,33.812500000016,0.01562499999997,0
1.7245e-05,1562500.0000092,33.890625000017,0.01562499999997,0
1.727e-05,1875000.0000111,33.937500000017,0.01562499999997,0
1.732e-05,1250000.0000074,34.000000000018,0.01562499999997,0
1.737e-05,1562500.000009,34.078125000018,0.01562499999997,0
1.742e-05,1875000.0000111,34.171875000019,0.01562499999997,0
1.747e-05,1875000.0000111,34.265625000019,0.01562499999997,0
1.7495e-05,1875000.0000111,34.312500000019,0.01562499999997,0
1.7545e-05,1875000.0000108,34.40625000002,0.01562499999997,0
1.7595e-05,1562500.0000092,34.48437500002,0.01562499999997,0
1.7645e-05,1562500.0000092,34.562500000021,0.01562499999997,0
1.7695e-05,1562500.0000091,34.640625000021,0.01562499999997,0
1.7745e-05,1562500.0000091,34.718750000022,0.01562499999997,0
1.7795e-05,1562500.0000092,34.796875000022,0.01562499999997,0
1.7845e-05,1875000.0000111,34.890625000023,0.01562499999997,0
1.787e-05,1875000.0000111,34.937500000023,0.01562499999997,0
1.792e-05,1250000.0000074,35.000000000023,0.01562499999997,0
1.797e-05,1875000.0000091,35.093750000024,0.01562499999997,0
1.802e-05,1562500.0000074,35.171875000024,0.01562499999997,0
1.807e-05,1875000.000009,35.265625000025,0.01562499999997,0
1.812e-05,1562500.0000075,35.343750000025,0.01562499999997,0
1.817e-05,1875000.0000088,35.437500000026,0.01562499999997,0
1.822e-05,1562500.0000075,35.515625000026,0.01562499999997,0
1.827e-05,1562500.0000075,35.593750000026,0.01562499999997,0
1.832e-05,1562500.0000074,35.671875000027,0.01562499999997,0
1.837e-05,1875000.0000091,35.765625000027,0.01562499999997,0
1.842e-05,1875000.0000091,35.859375000028,0.01562499999997,0
1.8445e-05,1250000.0000063,35.890625000028,0.01562499999997,0
1.8495e-05,1875000.0000088,35.984375000028,0.01562499999997,0
1.8545e-05,1288470.5080056,36.046875000028,0.03124999999994,0
1.8595e-05,1562499.9999977,36.125000000028,0.03124999999994,0
1.8645e-05,1900863.2907147,36.218750000028,0.01562499999997,0
1.8695e-05,1874999.9999972,36.312500000028,0.01562499999997,0
1.8745e-05,1874999.9999972,36.406250000028,0.01562499999997,0
1.8795e-05,1562499.9999974,36.484375000027,0.01562499999997,0
1.8845e-05,1562499.9999976,36.562500000027,0.01562499999997,0
1.8895e-05,1562499.9999976,36.640625000027,0.01562499999997,0
1.8945e-05,1874999.9999972,36.734375000027,0.01562499999997,0
1.8995e-05,1562499.9999976,36.812500000027,0.01562499999997,0
1.9045e-05,1874999.999997,36.906250000027,0.01562499999997,0
1.9095e-05,1562499.9999977,36.984375000027,0.01562499999997,0
1.9145e-05,1562499.9999946,37.062500000026,0.01562499999997,0
1.9195e-05,1593443.5979921,37.140625000026,0.03124999999994,0
1.9245e-05,1900863.2907105,37.234375000026,0.01562499999997,0
1.9295e-05,1874999.9999928,37.328125000025,0.01562499999997,0
1.9345e-05,1874999.9999928,37.421875000025,0.01562499999997,0
1.9395e-05,1562499.999994,37.500000000025,0.01562499999997,0
1.9445e-05,1562499.9999939,37.578125000024,0.01562499999997,0
1.9495e-05,1593443.5979922,37.656250000024,0.03124999999994,0
1.9545e-05,1874999.9999928,37.750000000024,0.03124999999994,0
1.957e-05,1976423.537597,37.796875000024,0.01562499999997,0
1.962e-05,1562499.999994,37.875000000023,0.01562499999997,0
1.967e-05,1562499.999994,37.953125000023,0.01562499999997,0
1.972e-05,1562499.999994,38.031250000023,0.01562499999997,0
1.977e-05,1562499.9999939,38.109375000022,0.01562499999997,0
1.982e-05,1874999.9999928,38.203125000022,0.01562499999997,0
1.987e-05,1874999.9999929,38.296875000022,0.01562499999997,0
1.992e-05,1900863.2907114,38.390625000021,0.03124999999994,0
1.997e-05,1900863.2907104,38.484375000021,0.01562499999997,0
2.002e-05,1288470.5080011,38.546875000021,0.03124999999994,0
2.007e-05,1562499.999994,38.62500000002,0.03124999999994,0
2.012e-05,1874999.9999929,38.71875000002,0.03124999999994,0
2.0145e-05,1874999.9999932,38.76562500002,0.03124999999994,0
2.0195e-05,1874999.9999926,38.85937500002,0.03124999999994,0
2.0245e-05,1562499.999994,38.937500000019,0.03124999999994,0
2.0295e-05,1562499.999994,39.015625000019,0.03124999999994,0
2.0345e-05,1562499.9999939,39.093750000019,0.03124999999994,0
2.037e-05,1397542.4859335,39.125000000019,0.046874999999909,0
2.042e-05,1874999.9999926,39.218750000018,0.046874999999909,0
2.047e-05,2275034.3403908,39.328125000018,0.01562499999997,0
2.052e-05,1593443.5979923,39.406250000017,0.03124999999994,0
2.057e-05,1562499.999994,39.484375000017,0.03124999999994,0
2.062e-05,1593443.5979921,39.562500000017,0.046874999999909,0
2.067e-05,1900863.2907105,39.656250000016,0.03124999999994,0
2.072e-05,1874999.9999928,39.750000000016,0.03124999999994,0
2.077e-05,1874999.9999928,39.843750000016,0.03124999999994,0
2.082e-05,1874999.9999928,39.937500000015,0.03124999999994,0
2.087e-05,1249999.9999952,40.000000000015,0.03124999999994,0
2.092e-05,1562499.9999939,40.078125000015,0.03124999999994,0
2.097e-05,1562499.999994,40.156250000015,0.03124999999994,0
2.102e-05,1593443.5979921,40.234375000014,0.046874999999909,0
2.107e-05,2209708.6911992,40.343750000014,0.03124999999994,0
2.112e-05,1874999.9999929,40.437500000013,0.03124999999994,0
2.117e-05,1593443.5979923,40.515625000013,0.046874999999909,0
2.122e-05,1562499.999994,40.593750000013,0.046874999999909,0
2.127e-05,1562499.9999937,40.671875000013,0.046874999999909,0
2.132e-05,1562499.999994,40.750000000012,0.046874999999909,0
2.137e-05,1900863.2907116,40.843750000012,0.062499999999879,0
2.142e-05,1900863.2907105,40.937500000012,0.046874999999909,0
2.147e-05,1593443.5979921,41.015625000011,0.062499999999879,0
2.152e-05,1562499.999994,41.093750000011,0.062499999999879,0
2.157e-05,1288470.5080012,41.156250000011,0.078124999999849,0
2.162e-05,1593443.5979912,41.23437500001,0.062499999999879,0
2.167e-05,1562499.999994,41.31250000001,0.062499999999879,0
2.1695e-05,1874999.9999926,41.35937500001,0.062499999999879,0
2.17075e-05,1249999.9999955,41.37500000001,0.062499999999879,0
2.17325e-05,2576941.0160003,41.43750000001,0.046874999999909,0
2.17825e-05,1593443.5979923,41.515625000009,0.062499999999879,0
2.18325e-05,1900863.2907114,41.609375000009,0.078124999999849,0
2.18825e-05,1874999.999993,41.703125000009,0.078124999999849,0
2.19325e-05,1562499.9999939,41.781250000008,0.078124999999849,0
2.19825e-05,1900863.2907105,41.875000000008,0.062499999999879,0
2.20325e-05,1874999.9999928,41.968750000008,0.062499999999879,0
2.20825e-05,1288470.5080012,42.031250000007,0.078124999999849,0
2.21325e-05,1562499.999994,42.109375000007,0.078124999999849,0
2.21825e-05,1900863.2907104,42.203125000007,0.062499999999879,0
2.22325e-05,1593443.5979922,42.281250000006,0.078124999999849,0
2.22825e-05,1562499.999994,42.359375000006,0.078124999999849,0
2.23325e-05,1593443.5979922,42.437500000006,0.093749999999819,0
2.23825e-05,1874999.9999928,42.531250000005,0.093749999999819,0
2.24325e-05,1562499.9999939,42.609375000005,0.093749999999819,0
2.24825e-05,1874999.9999929,42.703125000005,0.093749999999819,0
2.25325e-05,1562499.999994,42.781250000005,0.093749999999819,0
2.25825e-05,1562499.999994,42.859375000004,0.093749999999819,0
2.26325e-05,1874999.9999926,42.953125000004,0.093749999999819,0
2.26825e-05,1593443.5979923,43.031250000004,0.10937499999979,0
2.27325e-05,1249999.9999953,43.093750000003,0.10937499999979,0
2.27825e-05,1562499.999994,43.171875000003,0.10937499999979,0
2.28325e-05,1562499.9999939,43.250000000003,0.10937499999979,0
2.28825e-05,1562499.999994,43.328125000002,0.10937499999979,0
2.29325e-05,1900863.2907116,43.421875000002,0.12499999999976,0
2.29825e-05,1562499.999994,43.500000000002,0.12499999999976,0
2.30325e-05,1562499.999994,43.578125000002,0.12499999999976,0
2.30825e-05,1288470.5080012,43.640625000001,0.14062499999973,0
2.31075e-05,1976423.5375968,43.687500000001,0.12499999999976,0
2.31575e-05,1249999.9999952,43.750000000001,0.12499999999976,0
2.32075e-05,1562499.999994,43.828125000001,0.12499999999976,0
2.32575e-05,1900863.2907116,43.921875,0.14062499999973,0
2.33075e-05,1593443.5979923,44,0.1562499999997,0
2.33575e-05,1593443.5979923,44.078125,0.17187499999967,0
2.34075e-05,1562499.999994,44.156249999999,0.17187499999967,0
2.34575e-05,1593443.5979923,44.234374999999,0.18749999999964,0
2.35075e-05,1288470.5080014,44.296874999999,0.20312499999961,0
2.35575e-05,1593443.5979923,44.374999999999,0.21874999999958,0
2.36075e-05,1682864.0022247,44.453124999998,0.24999999999952,0
2.36575e-05,1288470.5080012,44.515624999998,0.26562499999949,0
2.36825e-05,1976423.5375992,44.562499999998,0.28124999999946,0
2.3695e-05,1767766.9529631,44.578124999998,0.29687499999943,0
2.37075e-05,1249999.9999949,44.593749999998,0.29687499999943,0
2.372e-05,1767766.952963,44.609374999998,0.3124999999994,0
2.37325e-05,1767766.952963,44.624999999998,0.32812499999937,0
2.3745e-05,2499999.9999909,44.656249999998,0.32812499999937,0
2.37575e-05,1767766.952963,44.671874999998,0.34374999999934,0
