time,tip_velocity,tip_x,tip_y,tip_z
1.005e-05,0,27,0,0
1.01e-05,0,27,0,0
1.015e-05,0,27,0,0
1.02e-05,0,27,0,0
1.025e-05,0,27,0,0
1.03e-05,0,27,0,0
1.035e-05,0,27,0,0
1.04e-05,0,27,0,0
1.045e-05,0,27,0,0
1.05e-05,0,27,0,0
1.055e-05,0,27,0,0
1.06e-05,0,27,0,0
1.065e-05,0,27,0,0
1.07e-05,0,27,0,0
1.075e-05,0,27,0,0
1.08e-05,0,27,0,0
1.085e-05,0,27,0,0
1.09e-05,0,27,0,0
1.095e-05,0,27,0,0
1.1e-05,0,27,0,0
1.105e-05,0,27,0,0
1.11e-05,0,27,0,0
1.115e-05,0,27,0,0
1.12e-05,0,27,0,0
1.125e-05,0,27,0,0
1.13e-05,0,27,0,0
1.135e-05,0,27,0,0
1.14e-05,0,27,0,0
1.145e-05,0,27,0,0
1.15e-05,0,27,0,0
1.155e-05,0,27,0,0
1.16e-05,0,27,0,0
1.165e-05,0,27,0,0
1.17e-05,0,27,0,0
1.175e-05,0,27,0,0
1.18e-05,0,27,0,0
1.185e-05,0,27,0,0
1.19e-05,0,27,0,0
1.195e-05,0,27,0,0
1.2e-05,0,27,0,0
1.205e-05,0,27,0,0
1.21e-05,0,27,0,0
1.215e-05,0,27,0,0
1.22e-05,0,27,0,0
1.225e-05,0,27,0,0
1.23e-05,0,27,0,0
1.235e-05,0,27,0,0
1.24e-05,0,27,0,0
1.245e-05,0,27,0,0
1.25e-05,0,27,0,0
1.255e-05,0,27,0,0
1.26e-05,0,27,0,0
1.265e-05,0,27,0,0
1.27e-05,0,27,0,0
1.275e-05,0,27,0,0
1.28e-05,0,27,0,0
1.285e-05,0,27,0,0
1.29e-05,0,27,0,0
1.295e-05,0,27,0,0
1.3e-05,0,27,0,0
1.305e-05,0,27,0,0
1.31e-05,0,27,0,0
1.315e-05,0,27,0,0
1.32e-05,0,27,0,0
1.325e-05,0,27,0,0
1.33e-05,0,27,0,0
1.335e-05,0,27,0,0
1.34e-05,0,27,0,0
1.345e-05,0,27,0,0
1.35e-05,0,27,0,0
1.355e-05,0,27,0,0
1.36e-05,0,27,0,0
1.365e-05,0,27,0,0
1.37e-05,0,27,0,0
1.375e-05,0,27,0,0
1.38e-05,0,27,0,0
1.385e-05,0,27,0,0
1.39e-05,0,27,0,0
1.395e-05,0,27,0,0
1.4e-05,0,27,0,0
1.405e-05,0,27,0,0
1.41e-05,0,27,0,0
1.415e-05,0,27,0,0
1.42e-05,0,27,0,0
1.425e-05,0,27,0,0
1.43e-05,0,27,0,0
1.435e-05,0,27,0,0
1.44e-05,0,27,0,0
1.445e-05,0,27,0,0
1.45e-05,0,27,0,0
1.455e-05,0,27,0,0
1.46e-05,0,27,0,0
1.465e-05,0,27,0,0
1.47e-05,0,27,0,0
1.475e-05,0,27,0,0
1.48e-05,0,27,0,0
1.485e-05,0,27,0,0
1.49e-05,0,27,0,0
1.495e-05,0,27,0,0
1.5e-05,0,27,0,0
1.505e-05,0,27,0,0
1.51e-05,0,27,0,0
1.515e-05,0,27,0,0
1.52e-05,0,27,0,0
1.525e-05,0,27,0,0
1.53e-05,0,27,0,0
1.535e-05,0,27,0,0
1.54e-05,0,27,0,0
1.545e-05,0,27,0,0
1.55e-05,0,27,0,0
1.555e-05,0,27,0,0
1.56e-05,0,27,0,0
1.565e-05,0,27,0,0
1.57e-05,2795084.9717985,27.124999999996,0.062499999999879,0
1.575e-05,1249999.9999994,27.187499999996,0.062499999999879,0
1.58e-05,1249999.9999993,27.249999999996,0.062499999999879,0
1.585e-05,1249999.9999994,27.312499999996,0.062499999999879,0
1.59e-05,1249999.9999994,27.374999999996,0.062499999999879,0
1.595e-05,0,27.374999999996,0.062499999999879,0
1.6e-05,1249999.9999993,27.437499999996,0.062499999999879,0
1.605e-05,1249999.9999994,27.499999999996,0.062499999999879,0
1.61e-05,1249999.9999994,27.562499999996,0.062499999999879,0
1.615e-05,1249999.9999994,27.624999999996,0.062499999999879,0
1.62e-05,1249999.9999994,27.687499999996,0.062499999999879,0
1.625e-05,0,27.687499999996,0.062499999999879,0
1.63e-05,1249999.9999993,27.749999999995,0.062499999999879,0
1.635e-05,1249999.9999994,27.812499999995,0.062499999999879,0
1.64e-05,1249999.9999994,27.874999999995,0.062499999999879,0
1.645e-05,1249999.9999994,27.937499999995,0.062499999999879,0
1.65e-05,1249999.9999993,27.999999999995,0.062499999999879,0
1.655e-05,1249999.9999994,28.062499999995,0.062499999999879,0
1.66e-05,0,28.062499999995,0.062499999999879,0
1.665e-05,1249999.9999993,28.124999999995,0.062499999999879,0
1.67e-05,1249999.9999993,28.187499999995,0.062499999999879,0
1.675e-05,1249999.9999994,28.249999999995,0.062499999999879,0
1.68e-05,1249999.9999994,28.312499999995,0.062499999999879,0
1.685e-05,1249999.9999993,28.374999999995,0.062499999999879,0
1.69e-05,1249999.9999994,28.437499999995,0.062499999999879,0
1.695e-05,1249999.9999994,28.499999999995,0.062499999999879,0
1.7e-05,1249999.9999993,28.562499999995,0.062499999999879,0
1.705e-05,1249999.9999994,28.624999999995,0.062499999999879,0
1.71e-05,1249999.9999993,28.687499999995,0.062499999999879,0
1.715e-05,0,28.687499999995,0.062499999999879,0
1.72e-05,1249999.9999994,28.749999999995,0.062499999999879,0
1.725e-05,1249999.9999994,28.812499999995,0.062499999999879,0
1.73e-05,1249999.9999993,28.874999999995,0.062499999999879,0
1.735e-05,1249999.9999994,28.937499999995,0.062499999999879,0
1.74e-05,1249999.9999994,28.999999999995,0.062499999999879,0
1.745e-05,1249999.9999993,29.062499999995,0.062499999999879,0
1.75e-05,1249999.9999994,29.124999999995,0.062499999999879,0
1.755e-05,1249999.9999994,29.187499999995,0.062499999999879,0
1.76e-05,1249999.9999993,29.249999999995,0.062499999999879,0
1.765e-05,1249999.9999994,29.312499999995,0.062499999999879,0
1.77e-05,1249999.9999994,29.374999999995,0.062499999999879,0
1.775e-05,1249999.9999994,29.437499999995,0.062499999999879,0
1.78e-05,1249999.9999993,29.499999999995,0.062499999999879,0
1.785e-05,1249999.9999994,29.562499999995,0.062499999999879,0
1.79e-05,1249999.9999993,29.624999999995,0.062499999999879,0
1.795e-05,1249999.9999994,29.687499999994,0.062499999999879,0
1.8e-05,1249999.9999994,29.749999999994,0.062499999999879,0
1.805e-05,1249999.9999994,29.812499999994,0.062499999999879,0
1.81e-05,1249999.9999994,29.874999999994,0.062499999999879,0
1.815e-05,1249999.9999994,29.937499999994,0.062499999999879,0
1.82e-05,1249999.9999994,29.999999999994,0.062499999999879,0
1.825e-05,1249999.9999994,30.062499999994,0.062499999999879,0
1.83e-05,1249999.9999994,30.124999999994,0.062499999999879,0
1.835e-05,1249999.9999994,30.187499999994,0.062499999999879,0
1.84e-05,1249999.9999993,30.249999999994,0.062499999999879,0
1.845e-05,1249999.9999994,30.312499999994,0.062499999999879,0
1.85e-05,1249999.9999994,30.374999999994,0.062499999999879,0
1.855e-05,1249999.9999993,30.437499999994,0.062499999999879,0
1.86e-05,1249999.9999994,30.499999999994,0.062499999999879,0
1.865e-05,1249999.9999993,30.562499999994,0.062499999999879,0
1.87e-05,1249999.9999993,30.624999999994,0.062499999999879,0
1.875e-05,1249999.9999994,30.687499999994,0.062499999999879,0
1.88e-05,2499999.9999988,30.812499999994,0.062499999999879,0
1.885e-05,1249999.9999993,30.874999999994,0.062499999999879,0
1.89e-05,1249999.9999994,30.937499999994,0.062499999999879,0
1.895e-05,1249999.9999994,30.999999999994,0.062499999999879,0
1.9e-05,1249999.9999994,31.062499999994,0.062499999999879,0
1.905e-05,1249999.9999993,31.124999999994,0.062499999999879,0
1.91e-05,1249999.9999994,31.187499999994,0.062499999999879,0
1.915e-05,1249999.9999994,31.249999999994,0.062499999999879,0
1.92e-05,1249999.9999993,31.312499999994,0.062499999999879,0
1.925e-05,1249999.9999994,31.374999999994,0.062499999999879,0
1.93e-05,1249999.9999994,31.437499999994,0.062499999999879,0
1.935e-05,1249999.9999994,31.499999999994,0.062499999999879,0
1.94e-05,1249999.9999994,31.562499999994,0.062499999999879,0
1.945e-05,2499999.9999987,31.687499999993,0.062499999999879,0
1.95e-05,1249999.9999994,31.749999999993,0.062499999999879,0
1.955e-05,1249999.9999993,31.812499999993,0.062499999999879,0
1.96e-05,1249999.9999994,31.874999999993,0.062499999999879,0
1.965e-05,1249999.9999994,31.937499999993,0.062499999999879,0
1.97e-05,1249999.9999994,31.999999999993,0.062499999999879,0
1.975e-05,1249999.9999993,32.062499999993,0.062499999999879,0
1.98e-05,1249999.9999994,32.124999999993,0.062499999999879,0
1.985e-05,1249999.9999993,32.187499999993,0.062499999999879,0
1.99e-05,2499999.9999986,32.312499999993,0.062499999999879,0
1.995e-05,1249999.9999994,32.374999999993,0.062499999999879,0
2e-05,1249999.9999993,32.437499999993,0.062499999999879,0
2.005e-05,1249999.9999994,32.499999999993,0.062499999999879,0
2.01e-05,1249999.9999993,32.562499999993,0.062499999999879,0
2.015e-05,1249999.9999994,32.624999999993,0.062499999999879,0
2.02e-05,1249999.9999993,32.687499999993,0.062499999999879,0
2.025e-05,2499999.9999987,32.812499999993,0.062499999999879,0
2.03e-05,1249999.9999994,32.874999999993,0.062499999999879,0
2.035e-05,1249999.9999991,32.937499999993,0.062499999999879,0
2.04e-05,1249999.9999994,32.999999999993,0.062499999999879,0
2.045e-05,1249999.9999994,33.062499999993,0.062499999999879,0
2.05e-05,1249999.9999994,33.124999999993,0.062499999999879,0
2.055e-05,1249999.9999993,33.187499999993,0.062499999999879,0
2.06e-05,2499999.9999987,33.312499999993,0.062499999999879,0
2.065e-05,1249999.9999994,33.374999999993,0.062499999999879,0
2.07e-05,1249999.9999991,33.437499999993,0.062499999999879,0
2.075e-05,1249999.9999994,33.499999999992,0.062499999999879,0
2.08e-05,1249999.9999994,33.562499999992,0.062499999999879,0
2.085e-05,1249999.9999994,33.624999999992,0.062499999999879,0
2.09e-05,2499999.9999986,33.749999999992,0.062499999999879,0
2.095e-05,1249999.9999994,33.812499999992,0.062499999999879,0
2.1e-05,1249999.9999994,33.874999999992,0.062499999999879,0
2.105e-05,1249999.9999991,33.937499999992,0.062499999999879,0
2.11e-05,1249999.9999994,33.999999999992,0.062499999999879,0
2.115e-05,2499999.9999987,34.124999999992,0.062499999999879,0
2.12e-05,1249999.9999993,34.187499999992,0.062499999999879,0
2.125e-05,1249999.9999994,34.249999999992,0.062499999999879,0
2.13e-05,1249999.9999994,34.312499999992,0.062499999999879,0
2.135e-05,1249999.9999994,34.374999999992,0.062499999999879,0
2.14e-05,2499999.9999986,34.499999999992,0.062499999999879,0
2.145e-05,1249999.9999994,34.562499999992,0.062499999999879,0
2.15e-05,1249999.9999993,34.624999999992,0.062499999999879,0
2.155e-05,1249999.9999993,34.687499999992,0.062499999999879,0
2.16e-05,1249999.9999994,34.749999999992,0.062499999999879,0
2.165e-05,2499999.9999986,34.874999999992,0.062499999999879,0
2.17e-05,1249999.9999994,34.937499999992,0.062499999999879,0
2.175e-05,1249999.9999994,34.999999999992,0.062499999999879,0
2.18e-05,1249999.9999991,35.062499999992,0.062499999999879,0
2.185e-05,1249999.9999994,35.124999999992,0.062499999999879,0
2.19e-05,2499999.9999986,35.249999999992,0.062499999999879,0
2.195e-05,1249999.9999994,35.312499999992,0.062499999999879,0
2.2e-05,1249999.9999993,35.374999999992,0.062499999999879,0
2.205e-05,1249999.9999993,35.437499999991,0.062499999999879,0
2.21e-05,2499999.9999989,35.562499999991,0.062499999999879,0
2.215e-05,1249999.9999994,35.624999999991,0.062499999999879,0
2.22e-05,1249999.9999991,35.687499999991,0.062499999999879,0
2.225e-05,1249999.9999994,35.749999999991,0.062499999999879,0
2.23e-05,2499999.9999987,35.874999999991,0.062499999999879,0
2.235e-05,1249999.9999993,35.937499999991,0.062499999999879,0
2.24e-05,1249999.9999994,35.999999999991,0.062499999999879,0
2.245e-05,1249999.9999994,36.062499999991,0.062499999999879,0
2.25e-05,2499999.9999986,36.187499999991,0.062499999999879,0
2.255e-05,1249999.9999994,36.249999999991,0.062499999999879,0
2.26e-05,1249999.9999994,36.312499999991,0.062499999999879,0
2.265e-05,1249999.9999994,36.374999999991,0.062499999999879,0
2.27e-05,2499999.9999986,36.499999999991,0.062499999999879,0
2.275e-05,1249999.9999994,36.562499999991,0.062499999999879,0
2.28e-05,1249999.9999994,36.624999999991,0.062499999999879,0
2.285e-05,1249999.9999993,36.687499999991,0.062499999999879,0
2.29e-05,2499999.9999987,36.812499999991,0.062499999999879,0
2.295e-05,1249999.9999994,36.874999999991,0.062499999999879,0
2.3e-05,1249999.9999993,36.937499999991,0.062499999999879,0
2.305e-05,1249999.9999994,36.999999999991,0.062499999999879,0
2.31e-05,2499999.9999986,37.124999999991,0.062499999999879,0
2.315e-05,1249999.9999994,37.187499999991,0.062499999999879,0
2.32e-05,1249999.9999993,37.249999999991,0.062499999999879,0
2.325e-05,1249999.9999994,37.312499999991,0.062499999999879,0
2.33e-05,2499999.9999986,37.43749999999,0.062499999999879,0
2.335e-05,1249999.9999993,37.49999999999,0.062499999999879,0
2.34e-05,1249999.9999994,37.56249999999,0.062499999999879,0
2.345e-05,2499999.9999987,37.68749999999,0.062499999999879,0
2.35e-05,1249999.9999994,37.74999999999,0.062499999999879,0
2.355e-05,1249999.9999993,37.81249999999,0.062499999999879,0
2.36e-05,1249999.9999993,37.87499999999,0.062499999999879,0
2.365e-05,2499999.9999986,37.99999999999,0.062499999999879,0
2.37e-05,1249999.9999994,38.06249999999,0.062499999999879,0
2.375e-05,1249999.9999994,38.12499999999,0.062499999999879,0
2.38e-05,2499999.9999989,38.24999999999,0.062499999999879,0
2.385e-05,1249999.9999994,38.31249999999,0.062499999999879,0
2.39e-05,1249999.9999993,38.37499999999,0.062499999999879,0
2.395e-05,1249999.9999993,38.43749999999,0.062499999999879,0
2.4e-05,2499999.9999989,38.56249999999,0.062499999999879,0
2.405e-05,1249999.9999993,38.62499999999,0.062499999999879,0
2.41e-05,1249999.9999993,38.68749999999,0.062499999999879,0
2.415e-05,2499999.9999989,38.81249999999,0.062499999999879,0
2.42e-05,1249999.9999994,38.87499999999,0.062499999999879,0
2.425e-05,1249999.9999991,38.93749999999,0.062499999999879,0
2.43e-05,2499999.9999989,39.06249999999,0.062499999999879,0
2.435e-05,1249999.9999994,39.12499999999,0.062499999999879,0
2.44e-05,1249999.9999993,39.18749999999,0.062499999999879,0
2.445e-05,1249999.9999994,39.24999999999,0.062499999999879,0
2.45e-05,2499999.9999987,39.374999999989,0.062499999999879,0
2.455e-05,1249999.9999993,39.437499999989,0.062499999999879,0
2.46e-05,1249999.9999994,39.499999999989,0.062499999999879,0
2.465e-05,2499999.9999987,39.624999999989,0.062499999999879,0
2.47e-05,1249999.9999993,39.687499999989,0.062499999999879,0
2.475e-05,1249999.9999994,39.749999999989,0.062499999999879,0
2.48e-05,2499999.9999987,39.874999999989,0.062499999999879,0
2.485e-05,1249999.9999994,39.937499999989,0.062499999999879,0
2.49e-05,1249999.9999994,39.999999999989,0.062499999999879,0
2.495e-05,2499999.9999986,40.124999999989,0.062499999999879,0
2.5e-05,1249999.9999994,40.187499999989,0.062499999999879,0
2.505e-05,1249999.9999994,40.249999999989,0.062499999999879,0
2.51e-05,2499999.9999987,40.374999999989,0.062499999999879,0
2.515e-05,1249999.9999993,40.437499999989,0.062499999999879,0
2.52e-05,1249999.9999994,40.499999999989,0.062499999999879,0
2.525e-05,1249999.9999994,40.562499999989,0.062499999999879,0
2.53e-05,2499999.9999986,40.687499999989,0.062499999999879,0
2.535e-05,1249999.9999994,40.749999999989,0.062499999999879,0
2.54e-05,1249999.9999994,40.812499999989,0.062499999999879,0
2.545e-05,2499999.9999986,40.937499999989,0.062499999999879,0
2.55e-05,1249999.9999994,40.999999999989,0.062499999999879,0
2.555e-05,1249999.9999994,41.062499999989,0.062499999999879,0
2.56e-05,2499999.9999987,41.187499999989,0.062499999999879,0
2.565e-05,1249999.9999993,41.249999999989,0.062499999999879,0
2.57e-05,1249999.9999994,41.312499999989,0.062499999999879,0
2.575e-05,2499999.9999986,41.437499999988,0.062499999999879,0
2.58e-05,1249999.9999994,41.499999999988,0.062499999999879,0
2.585e-05,1249999.9999994,41.562499999988,0.062499999999879,0
2.59e-05,2499999.9999987,41.687499999988,0.062499999999879,0
2.595e-05,1249999.9999993,41.749999999988,0.062499999999879,0
2.6e-05,1249999.9999994,41.812499999988,0.062499999999879,0
2.605e-05,2499999.9999987,41.937499999988,0.062499999999879,0
2.61e-05,1249999.9999994,41.999999999988,0.062499999999879,0
2.615e-05,2499999.9999987,42.124999999988,0.062499999999879,0
2.62e-05,1249999.9999993,42.187499999988,0.062499999999879,0
2.625e-05,1249999.9999994,42.249999999988,0.062499999999879,0
2.63e-05,2499999.9999987,42.374999999988,0.062499999999879,0
2.635e-05,1249999.9999994,42.437499999988,0.062499999999879,0
2.64e-05,1249999.9999993,42.499999999988,0.062499999999879,0
2.645e-05,2499999.9999987,42.624999999988,0.062499999999879,0
2.65e-05,1249999.9999994,42.687499999988,0.062499999999879,0
2.655e-05,1249999.9999994,42.749999999988,0.062499999999879,0
2.66e-05,2499999.9999986,42.874999999988,0.062499999999879,0
2.665e-05,1249999.9999994,42.937499999988,0.062499999999879,0
2.67e-05,1249999.9999991,42.999999999988,0.062499999999879,0
2.675e-05,2499999.9999989,43.124999999988,0.062499999999879,0
2.68e-05,1249999.9999994,43.187499999988,0.062499999999879,0
2.685e-05,2499999.9999986,43.312499999987,0.062499999999879,0
2.69e-05,1249999.9999994,43.374999999987,0.062499999999879,0
2.695e-05,1249999.9999994,43.437499999987,0.062499999999879,0
2.7e-05,2499999.9999987,43.562499999987,0.062499999999879,0
2.705e-05,1249999.9999993,43.624999999987,0.062499999999879,0
2.71e-05,1767766.9529645,43.687499999987,0.12499999999976,0
2.715e-05,2795084.9718721,43.812499999987,0.062499999999879,0
2.72e-05,1249999.9999996,43.874999999987,0.062499999999879,0
2.725e-05,2499999.9999987,43.999999999987,0.062499999999879,0
2.73e-05,1249999.9999993,44.062499999987,0.062499999999879,0
2.735e-05,1249999.9999994,44.124999999987,0.062499999999879,0
2.74e-05,2499999.9999989,44.249999999987,0.062499999999879,0
2.745e-05,1249999.9999994,44.312499999987,0.062499999999879,0
2.75e-05,2499999.9999987,44.437499999987,0.062499999999879,0
2.755e-05,1249999.9999993,44.499999999987,0.062499999999879,0
2.76e-05,1249999.9999993,44.562499999987,0.062499999999879,0
2.765e-05,2499999.9999987,44.687499999987,0.062499999999879,0
2.77e-05,1249999.9999994,44.749999999987,0.062499999999879,0
2.775e-05,1767766.9529646,44.812499999987,0.12499999999976,0
2.78e-05,2795084.971872,44.937499999987,0.062499999999879,0
2.785e-05,1767766.9529646,44.999999999987,0.12499999999976,0
2.79e-05,2795084.9718721,45.124999999987,0.062499999999879,0
2.795e-05,1249999.9999994,45.187499999987,0.062499999999879,0
2.8e-05,2499999.9999986,45.312499999986,0.062499999999879,0
2.805e-05,1249999.9999994,45.374999999986,0.062499999999879,0
2.81e-05,1767766.9529646,45.437499999986,0.12499999999976,0
2.815e-05,2795084.971872,45.562499999986,0.062499999999879,0
2.82e-05,1249999.9999994,45.624999999986,0.062499999999879,0
2.825e-05,2499999.9999986,45.749999999986,0.062499999999879,0
2.83e-05,1249999.9999994,45.812499999986,0.062499999999879,0
2.835e-05,1767766.9529646,45.874999999986,0.12499999999976,0
2.84e-05,2795084.971872,45.999999999986,0.062499999999879,0
2.845e-05,1767766.9529646,46.062499999986,0.12499999999976,0
2.85e-05,2795084.971872,46.187499999986,0.062499999999879,0
2.855e-05,1249999.9999994,46.249999999986,0.062499999999879,0
2.86e-05,2499999.9999989,46.374999999986,0.062499999999879,0
2.865e-05,1249999.9999993,46.437499999986,0.062499999999879,0
2.87e-05,1767766.9529647,46.499999999986,0.12499999999976,0
2.875e-05,2795084.971872,46.624999999986,0.062499999999879,0
2.88e-05,1767766.9529647,46.687499999986,0.12499999999976,0
2.885e-05,2795084.971872,46.812499999986,0.062499999999879,0
2.89e-05,1249999.9999994,46.874999999986,0.062499999999879,0
2.895e-05,2499999.9999987,46.999999999986,0.062499999999879,0
2.9e-05,1249999.9999993,47.062499999986,0.062499999999879,0
2.905e-05,1767766.9529648,47.124999999986,0.12499999999976,0
2.91e-05,2795084.9718717,47.249999999985,0.062499999999879,0
2.915e-05,1767766.9529648,47.312499999985,0.12499999999976,0
2.92e-05,2795084.9718717,47.437499999985,0.062499999999879,0
2.925e-05,1767766.9529648,47.499999999985,0.12499999999976,0
2.93e-05,2795084.9718719,47.624999999985,0.062499999999879,0
2.935e-05,1767766.9529649,47.687499999985,0.12499999999976,0
2.94e-05,2795084.9718717,47.812499999985,0.062499999999879,0
2.945e-05,1249999.9999993,47.874999999985,0.062499999999879,0
2.95e-05,1767766.9529648,47.937499999985,0.12499999999976,0
2.955e-05,2795084.9718717,48.062499999985,0.062499999999879,0
2.96e-05,1767766.9529649,48.124999999985,0.12499999999976,0
2.965e-05,2795084.9718719,48.249999999985,0.062499999999879,0
2.97e-05,1767766.9529649,48.312499999985,0.12499999999976,0
2.975e-05,2795084.9718717,48.437499999985,0.062499999999879,0
2.98e-05,1767766.9529648,48.499999999985,0.12499999999976,0
2.985e-05,2795084.9718719,48.624999999985,0.062499999999879,0
2.99e-05,1767766.9529648,48.687499999985,0.12499999999976,0
2.995e-05,1249999.9999993,48.749999999985,0.12499999999976,0
3e-05,2795084.9718717,48.874999999985,0.062499999999879,0
3.005e-05,1767766.9529649,48.937499999985,0.12499999999976,0
3.01e-05,2795084.9718717,49.062499999985,0.062499999999879,0
3.015e-05,1767766.9529649,49.124999999985,0.12499999999976,0
3.02e-05,2795084.9718716,49.249999999984,0.062499999999879,0
